| name                                               | title                                                 | level | facing   | categories   | description                                                                                                                                                                                                                                                                              | detail                                                                                                                                                                                                                                                                                                                                      | remediation                                                                                                            | metadata                                                                                                                                                                                                                        | cache_key                                                                                                                                                                   |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_detect_impayes()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_detect_impayes`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_detect_impayes","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                                      | anon_security_definer_function_executable_public_fn_detect_impayes_                                                                                                         |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_enqueue_jobs_from_outbox(p_limit integer)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_enqueue_jobs_from_outbox`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_enqueue_jobs_from_outbox","schema":"public","language":"plpgsql","arguments":"p_limit integer","security_definer":true}                                                                                             | anon_security_definer_function_executable_public_fn_enqueue_jobs_from_outbox_p_limit integer                                                                                |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_evaluate_job(p_job_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_evaluate_job`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_evaluate_job","schema":"public","language":"plpgsql","arguments":"p_job_id uuid","security_definer":true}                                                                                                           | anon_security_definer_function_executable_public_fn_evaluate_job_p_job_id uuid                                                                                              |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_generate_quittances_mensuelles()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_generate_quittances_mensuelles`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_generate_quittances_mensuelles","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                      | anon_security_definer_function_executable_public_fn_generate_quittances_mensuelles_                                                                                         |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_snapshot_health()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_snapshot_health`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_snapshot_health","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                                     | anon_security_definer_function_executable_public_fn_snapshot_health_                                                                                                        |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_trigger_outbox_contrat()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_trigger_outbox_contrat`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_trigger_outbox_contrat","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                              | anon_security_definer_function_executable_public_fn_trigger_outbox_contrat_                                                                                                 |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_trigger_outbox_paiement()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_trigger_outbox_paiement`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_trigger_outbox_paiement","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                             | anon_security_definer_function_executable_public_fn_trigger_outbox_paiement_                                                                                                |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_update_bilan_mensuel()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_update_bilan_mensuel`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_update_bilan_mensuel","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                                | anon_security_definer_function_executable_public_fn_update_bilan_mensuel_                                                                                                   |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_validate_contrat_commission()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_validate_contrat_commission`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_validate_contrat_commission","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                         | anon_security_definer_function_executable_public_fn_validate_contrat_commission_                                                                                            |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_validate_paiement_integrite()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_validate_paiement_integrite`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_validate_paiement_integrite","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                         | anon_security_definer_function_executable_public_fn_validate_paiement_integrite_                                                                                            |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_worker_analytics(p_batch_size integer)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_worker_analytics`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_worker_analytics","schema":"public","language":"plpgsql","arguments":"p_batch_size integer","security_definer":true}                                                                                                | anon_security_definer_function_executable_public_fn_worker_analytics_p_batch_size integer                                                                                   |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.fn_worker_finance(p_batch_size integer)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/fn_worker_finance`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"fn_worker_finance","schema":"public","language":"plpgsql","arguments":"p_batch_size integer","security_definer":true}                                                                                                  | anon_security_definer_function_executable_public_fn_worker_finance_p_batch_size integer                                                                                     |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.get_dashboard_stats(p_agency_id uuid, p_year_month text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_dashboard_stats`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"get_dashboard_stats","schema":"public","language":"plpgsql","arguments":"p_agency_id uuid, p_year_month text","security_definer":true}                                                                                 | anon_security_definer_function_executable_public_get_dashboard_stats_p_agency_id uuid, p_year_month text                                                                    |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.get_invitation_by_token(p_token text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_invitation_by_token`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"get_invitation_by_token","schema":"public","language":"plpgsql","arguments":"p_token text","security_definer":true}                                                                                                    | anon_security_definer_function_executable_public_get_invitation_by_token_p_token text                                                                                       |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.get_monthly_revenue(p_agency_id uuid, p_year integer)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_monthly_revenue`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"get_monthly_revenue","schema":"public","language":"plpgsql","arguments":"p_agency_id uuid, p_year integer","security_definer":true}                                                                                    | anon_security_definer_function_executable_public_get_monthly_revenue_p_agency_id uuid, p_year integer                                                                       |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.get_user_bailleur_id()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_user_bailleur_id`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"get_user_bailleur_id","schema":"public","language":"sql","arguments":"","security_definer":true}                                                                                                                       | anon_security_definer_function_executable_public_get_user_bailleur_id_                                                                                                      |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.get_user_role()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_user_role`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"get_user_role","schema":"public","language":"sql","arguments":"","security_definer":true}                                                                                                                              | anon_security_definer_function_executable_public_get_user_role_                                                                                                             |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.is_admin()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/is_admin`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"is_admin","schema":"public","language":"sql","arguments":"","security_definer":true}                                                                                                                                   | anon_security_definer_function_executable_public_is_admin_                                                                                                                  |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.is_agent_or_admin()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/is_agent_or_admin`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"is_agent_or_admin","schema":"public","language":"sql","arguments":"","security_definer":true}                                                                                                                          | anon_security_definer_function_executable_public_is_agent_or_admin_                                                                                                         |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.is_super_admin()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/is_super_admin`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"is_super_admin","schema":"public","language":"sql","arguments":"","security_definer":true}                                                                                                                             | anon_security_definer_function_executable_public_is_super_admin_                                                                                                            |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.log_table_changes()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/log_table_changes`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"log_table_changes","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                                      | anon_security_definer_function_executable_public_log_table_changes_                                                                                                         |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.queue_loyer_encaisse_notification(p_paiement_id uuid, p_agency_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/queue_loyer_encaisse_notification`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                         | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"queue_loyer_encaisse_notification","schema":"public","language":"plpgsql","arguments":"p_paiement_id uuid, p_agency_id uuid","security_definer":true}                                                                  | anon_security_definer_function_executable_public_queue_loyer_encaisse_notification_p_paiement_id uuid, p_agency_id uuid                                                     |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.queue_renewal_reminders()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/queue_renewal_reminders`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"queue_renewal_reminders","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                                | anon_security_definer_function_executable_public_queue_renewal_reminders_                                                                                                   |
| anon_security_definer_function_executable          | Public Can Execute SECURITY DEFINER Function          | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.                                                                       | Function `public.reject_agency_request(p_request_id uuid, p_reason text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/reject_agency_request`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable          | {"name":"reject_agency_request","schema":"public","language":"plpgsql","arguments":"p_request_id uuid, p_reason text","security_definer":true}                                                                                  | anon_security_definer_function_executable_public_reject_agency_request_p_request_id uuid, p_reason text                                                                     |
| authenticated_security_definer_function_executable | Signed-In Users Can Execute SECURITY DEFINER Function | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.                                                                 | Function `public.accept_invitation(p_token text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/accept_invitation`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable | {"name":"accept_invitation","schema":"public","language":"plpgsql","arguments":"p_token text","security_definer":true}                                                                                                          | authenticated_security_definer_function_executable_public_accept_invitation_p_token text                                                                                    |
| authenticated_security_definer_function_executable | Signed-In Users Can Execute SECURITY DEFINER Function | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.                                                                 | Function `public.activate_subscription(p_agency_id uuid, p_plan_id text, p_transaction_id uuid, p_amount_xof integer, p_phone text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/activate_subscription`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional. | https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable | {"name":"activate_subscription","schema":"public","language":"plpgsql","arguments":"p_agency_id uuid, p_plan_id text, p_transaction_id uuid, p_amount_xof integer, p_phone text","security_definer":true}                       | authenticated_security_definer_function_executable_public_activate_subscription_p_agency_id uuid, p_plan_id text, p_transaction_id uuid, p_amount_xof integer, p_phone text |
| authenticated_security_definer_function_executable | Signed-In Users Can Execute SECURITY DEFINER Function | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.                                                                 | Function `public.approve_agency_request(p_request_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/approve_agency_request`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable | {"name":"approve_agency_request","schema":"public","language":"plpgsql","arguments":"p_request_id uuid","security_definer":true}                                                                                                | authenticated_security_definer_function_executable_public_approve_agency_request_p_request_id uuid                                                                          |
| authenticated_security_definer_function_executable | Signed-In Users Can Execute SECURITY DEFINER Function | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.                                                                 | Function `public.check_plan_limits(p_agency_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_plan_limits`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable | {"name":"check_plan_limits","schema":"public","language":"plpgsql","arguments":"p_agency_id uuid","security_definer":true}                                                                                                      | authenticated_security_definer_function_executable_public_check_plan_limits_p_agency_id uuid                                                                                |
| authenticated_security_definer_function_executable | Signed-In Users Can Execute SECURITY DEFINER Function | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.                                                                 | Function `public.cleanup_expired_invitations()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/cleanup_expired_invitations`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable | {"name":"cleanup_expired_invitations","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                            | authenticated_security_definer_function_executable_public_cleanup_expired_invitations_                                                                                      |
| authenticated_security_definer_function_executable | Signed-In Users Can Execute SECURITY DEFINER Function | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.                                                                 | Function `public.create_admin_profile(user_id uuid, user_email text, user_nom text, user_prenom text, user_telephone text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/create_admin_profile`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.           | https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable | {"name":"create_admin_profile","schema":"public","language":"plpgsql","arguments":"user_id uuid, user_email text, user_nom text, user_prenom text, user_telephone text","security_definer":true}                                | authenticated_security_definer_function_executable_public_create_admin_profile_user_id uuid, user_email text, user_nom text, user_prenom text, user_telephone text          |
| authenticated_security_definer_function_executable | Signed-In Users Can Execute SECURITY DEFINER Function | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.                                                                 | Function `public.create_agency_settings_on_agency_insert()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/create_agency_settings_on_agency_insert`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable | {"name":"create_agency_settings_on_agency_insert","schema":"public","language":"plpgsql","arguments":"","security_definer":true}                                                                                                | authenticated_security_definer_function_executable_public_create_agency_settings_on_agency_insert_                                                                          |
| authenticated_security_definer_function_executable | Signed-In Users Can Execute SECURITY DEFINER Function | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.                                                                 | Function `public.create_agent_profile(user_id uuid, user_email text, user_nom text, user_prenom text, user_telephone text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/create_agent_profile`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.           | https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable | {"name":"create_agent_profile","schema":"public","language":"plpgsql","arguments":"user_id uuid, user_email text, user_nom text, user_prenom text, user_telephone text","security_definer":true}                                | authenticated_security_definer_function_executable_public_create_agent_profile_user_id uuid, user_email text, user_nom text, user_prenom text, user_telephone text          |
| authenticated_security_definer_function_executable | Signed-In Users Can Execute SECURITY DEFINER Function | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.                                                                 | Function `public.create_notification(p_user_id uuid, p_agency_id uuid, p_type text, p_title text, p_message text, p_link text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/create_notification`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.        | https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable | {"name":"create_notification","schema":"public","language":"plpgsql","arguments":"p_user_id uuid, p_agency_id uuid, p_type text, p_title text, p_message text, p_link text","security_definer":true}                            | authenticated_security_definer_function_executable_public_create_notification_p_user_id uuid, p_agency_id uuid, p_type text, p_title text, p_message text, p_link text      |
| authenticated_security_definer_function_executable | Signed-In Users Can Execute SECURITY DEFINER Function | WARN  | EXTERNAL | ["SECURITY"] | Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.                                                                 | Function `public.current_user_agency_id()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/current_user_agency_id`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable | {"name":"current_user_agency_id","schema":"public","language":"sql","arguments":"","security_definer":true}                                                                                                                     | authenticated_security_definer_function_executable_public_current_user_agency_id_                                                                                           |
